ItemNum,ItemName,Dept_ID,Cost,Category_ID,Category_Name,AltSku
5056716407850,LM NERA WATERMELON ICE POD,ZIIPLAB,0.00000000,NONE,NONE,
5056716407966,LM NERA 70K BLUERAZZ ICE KIT,ZIIPLAB,0.00000000,NONE,NONE,
5056716407973,LM NERA 70KDRAGON STRAWNAN KIT,ZIIPLAB,0.00000000,NONE,NONE,
5056716407980,LM NERA 70K MIAMI MINT KIT,ZIIPLAB,0.00000000,NONE,NONE,
5056716407997,LM NERA 70K PA PORANGE KIT,ZIIPLAB,0.00000000,NONE,NONE,
5056716408000,LM NERA 70K PINK LEMONADE KIT,ZIIPLAB,0.00000000,NONE,NONE,
5056716408017,LM NERA 70K POME BLAST KIT,ZIIPLAB,0.00000000,NONE,NONE,
5056716408018,LM NERA 70K POME BLAST KIT,ZIIPLAB,0.00000000,NONE,NONE,
5056716408024,LM NERA 70KROCKET FREEZE KIT,ZIIPLAB,0.00000000,NONE,NONE,
5056716408031,LM NERA 70K SCARY BERRY KIT,ZIIPLAB,0.00000000,NONE,NONE,
5056716408048,LM NERA 70K SOURAPPLE ICE KIT,ZIIPLAB,0.00000000,NONE,NONE,
5056716408055,LM NERA 70K WATERMELON KIT,ZIIPLAB,0.00000000,NONE,NONE,
5056716408161,LM MT 35K BLACK RAZZ LEMON,ZIIPLAB,0.00000000,NONE,NONE,
5056716409199,LM MT 35K MINT LEMONADE,ZIIPLAB,0.00000000,NONE,NONE,
5056716410225,LM MT 35K PURPLE PIXY,ZIIPLAB,0.00000000,NONE,NONE,
5056716410232,LM MT 35K ORANGE PIXY,ZIIPLAB,0.00000000,NONE,NONE,
5056716410249,LM MT 35K RED PIXY,ZIIPLAB,0.00000000,NONE,NONE,
5056719900617,FR Ti7000 CALIFORNIA CHERRY,ZIIPLAB,0.00000000,NONE,NONE,
5056719900778,FR Ti7000 MANGO KISS,ZIIPLAB,0.00000000,NONE,NONE,
5059362686211,DINNER LADY LMN TART 100ML,10,0.00000000,NONE,NONE,
5060521390672,Fuchai DOU Mod,3,0.00000000,NONE,NONE,5060521390689
5060521390955,SNOWOLF VFENG,3,0.00000000,NONE,NONE,5060521391891
5060521390993,SIGELI MT 220W (BLUE),3,0.00000000,NONE,NONE,
5060521391075,FUCHAI GLO,2,0.00000000,NONE,NONE,
5060521391167,VCIGO K2,2,0.00000000,NONE,NONE,5060521391143
5060521391600,Fuchai V3,2,0.00000000,NONE,NONE,1870000500027
5060521391617,Fuchai V3 Pods 2pc,5,0.00000000,NONE,NONE,
5060521391891,VFENG-S,3,0.00000000,NONE,NONE,
5060521394304,X FENG MOD,3,0.00000000,NONE,NONE,5060521395233
5060521394380,TOP 1 MOD,3,0.00000000,NONE,NONE,5060521394373
5060521394502,SQUONK VFENG,2,0.00000000,NONE,NONE,
5060521395110,KAOS Z,3,0.00000000,NONE,NONE,5060521395141
5060521396377,M FENG KIT,2,0.00000000,NONE,NONE,5060521396391
5060521396551,MFENG 200W MOD,3,0.00000000,NONE,NONE,5060521396605
5060521396643,SOBRA KIT,2,0.00000000,NONE,NONE,5060521396223
5060521396711,WF COILS 0.2 OHM,5,0.00000000,NONE,NONE,5060521396704
5060521396797,WF-H COILS .16OM,5,0.00000000,NONE,NONE,5060521396766
5060521396872,MS-H COILS .2OM,5,0.00000000,NONE,NONE,
5060521397015,M FENG MINI KIT,2,0.00000000,NONE,NONE,5060521397176
5060521397145,O-100 KIT,2,0.00000000,NONE,NONE,5060521396681
5060521397886,SHIKRA KIT,2,0.00000000,NONE,NONE,5060521397855
5060521399750,WOLF TANK MINI GLASS,8,0.00000000,NONE,NONE,
5060521399989,CHRONUS BABY ONYX,2,32.00000000,NONE,NONE,
5060521400012,CHRONUS BABY PLATINUM,2,32.00000000,NONE,NONE,
5060521400036,CHRONUS BABY ORCHID,2,32.00000000,NONE,NONE,
5060521400043,CHRONUS BABY NEON BLUE,2,32.00000000,NONE,NONE,
5060521400371,BIGFOOT 200W GANG GANG,2,60.00000000,NONE,NONE,
5060521401620,BIGFOOT 200W AQUA,2,60.00000000,NONE,NONE,
5060521402078,Snowwolf UX Mod,3,0.00000000,NONE,NONE,5060521402078
5060521402603,EXILIS POD SYSTEM,5,0.00000000,NONE,NONE,
5060521402627,EXILIS COIL 5PK,5,0.00000000,NONE,NONE,
5060521402672,SNOWWOLF WOCKET KIT WITH PODS,2,0.00000000,NONE,NONE,5060521402672
5060521402726,WOCKET POD,5,0.00000000,NONE,NONE,
5060521402740,WOCKET XGRID COIL,5,0.00000000,NONE,NONE,
5060521402771,SNOWWOLF EXILIS KIT W/ POD,2,0.00000000,NONE,NONE,5060521402474
5060521407585,TAZE-Y MESH COIL 0.3,5,0.00000000,NONE,NONE,
5060521408513,SNOWWOLF P50 KIT - BLACK,2,0.00000000,NONE,NONE,
5060521408568,SNOWWOLF P50 KIT - RAINBOW,2,0.00000000,NONE,NONE,
5060521426319,SW MINO TRIPLE BERRY,ZIIPLAB,0.00000000,NONE,NONE,
5060521426326,SW MINO SWEET MINT,ZIIPLAB,0.00000000,NONE,NONE,
5060521426333,SW MINO STRAWMANGO,ZIIPLAB,0.00000000,NONE,NONE,
5060521426340,SW MINO STRAWKIWI,ZIIPLAB,0.00000000,NONE,NONE,
5060521426357,SW MINO WATERMELON GUM,ZIIPLAB,0.00000000,NONE,NONE,
5060521426364,SW MINO SOUR APPLE,ZIIPLAB,0.00000000,NONE,NONE,
5060521426371,SW SAKURA GRAPE,ZIIPLAB,0.00000000,NONE,NONE,
5060521426388,SW MINO RAINBOW CANDY,ZIIPLAB,0.00000000,NONE,NONE,
5060521426395,SW MINO PEACH ICE,ZIIPLAB,0.00000000,NONE,NONE,
5060521426401,SW MINO LUSH ICE,ZIIPLAB,0.00000000,NONE,NONE,
5060521426418,SW MINO PMV,ZIIPLAB,0.00000000,NONE,NONE,
5060521426425,SW MINO BLUE RAZZ ICE,ZIIPLAB,0.00000000,NONE,NONE,
5060521426432,SW MINO TROPICAL BLAST,ZIIPLAB,0.00000000,NONE,NONE,
5060521426449,SW MINO STRAWBERRY BANANA,ZIIPLAB,0.00000000,NONE,NONE,
5060521426456,SW MINO CHERRY ICE,ZIIPLAB,0.00000000,NONE,NONE,
5060521428160,SW EASE PEACH MANGO WATERMELON,ZIIPLAB,0.00000000,NONE,NONE,
5060521428207,SW EASE STRAWNANA ICE,ZIIPLAB,0.00000000,NONE,NONE,
5060521428238,SW EASE ICY MINT,ZIIPLAB,0.00000000,NONE,NONE,
5060521431344,SW EASE LUSH ICE,ZIIPLAB,0.00000000,NONE,NONE,
5060521431382,SW EASE BLUE COTTON CANDY,ZIIPLAB,0.00000000,NONE,NONE,
5060521433768,SW EA9000 WATRMELON KIWI BERRY,ZIIPLAB,0.00000000,NONE,NONE,
5060521433775,SW EA9000 FROZEN MINT,ZIIPLAB,0.00000000,NONE,NONE,
5060521433782,SW EA9000 STRWBRY MELON ICE,ZIIPLAB,0.00000000,NONE,NONE,
5060521433799,SW EA9000 DOUBLE APPLE,ZIIPLAB,0.00000000,NONE,NONE,
5060521433805,SW EA9000 LUSH ICE,ZIIPLAB,0.00000000,NONE,NONE,
5060521433812,SW EA9000 BLUE COTTON CANDY,ZIIPLAB,0.00000000,NONE,NONE,
5060521433829,SW EA9000 STRWBRY BANANA ICE,ZIIPLAB,0.00000000,NONE,NONE,
5060521433836,SW EA9000 STRAWBERRY WATRMELON,ZIIPLAB,0.00000000,NONE,NONE,
5060521433843,SW EA9000 GRAPE ICE,ZIIPLAB,0.00000000,NONE,NONE,
5060521433850,SW EA9000 BLUE RAZZ ICE,ZIIPLAB,0.00000000,NONE,NONE,
5060521433966,SW EA9000 CHERRY LEMON,ZIIPLAB,0.00000000,NONE,NONE,
5060521433973,SW EA9000 GUMMY BEAR,ZIIPLAB,0.00000000,NONE,NONE,
5060551840086,REV NITRO,3,0.00000000,NONE,NONE,5060551840062
5060576548448,DINNER LADY 30ML (SALT NIC),SALT NIC,0.00000000,NONE,NONE,5060576548431
5060591744139,DINNER LADY COLA SHADES,SALT NIC,0.00000000,NONE,NONE,
5060591744146,DINNER LADY COLA SHADES,SALT NIC,0.00000000,NONE,NONE,
5061028371836,PIXIE DUST POD 4G BLUE SUSHI,CBD,0.00000000,NONE,NONE,
5061028371843,PIXIE DUST POD 4G LOVE AFFAIR,CBD,0.00000000,NONE,NONE,
5061028590688,OFF STAMP BLUE RAZZ ICE POD 9K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590695,OFF STAMP CALI CHERRY POD 9K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590701,OFF STAMP POD CHERRY STRAZZ 9K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590718,OFF STAMP DRAG STRAWNAN POD 9K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590725,OFF STAMP MIAMI MINT POD 9K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590732,OFF STAMP JUICY PEACH POD 9K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590749,OFF STAMP SOUR LUSH POD 9K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590756,OFF STAMP WATERMELON ICE POD9K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590848,OFF-STAMP BLUErazzICE KIT 9K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590855,OFF-STAMP CALI cherry kit 9K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590862,OFF-STAMP CHERRY STRAZZ 16K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590879,OFF STAMP DRGN STRWNAN KIT 16K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590886,OFF-STAMP MIAMI MINT 16K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590893,OFF STAMP JUICY PEACH kit 16K,ZIIPLAB,0.00000000,NONE,NONE,
5061028590909,OFF-STAMP SOUR LUSH GUMMY 16K,ZIIPLAB,0.00000000,NONE,NONE,
5061028592217,OFF STAMP 16K BAJA BAST,ZIIPLAB,0.00000000,NONE,NONE,
5061028592224,OFF STAMP 16K BLU RAZ GRP ICE,ZIIPLAB,0.00000000,NONE,NONE,
5061028592231,OFF STAMP 16K DRAG MLN ICE POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028592248,OFF STAMP 16K MANGO TWIST,ZIIPLAB,0.00000000,NONE,NONE,
5061028592255,OFF STAMP 16K RAINBOW SHERBET,ZIIPLAB,0.00000000,NONE,NONE,
5061028592262,OFF STAMP 16K ROCKET POPSICLE,ZIIPLAB,0.00000000,NONE,NONE,
5061028592279,OFF STAMP 16K SOUR APPLE ICE,ZIIPLAB,0.00000000,NONE,NONE,
5061028592286,OFF STAMP 16K STRMELON PCH ICE,ZIIPLAB,0.00000000,NONE,NONE,
5061028592590,OFFSTAMP RASPBERRY 9k POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028592620,OFFSTAMP SOUR NIGHT CRAWLER 9K,ZIIPLAB,0.00000000,NONE,NONE,
5061028592668,OFFSTAMP DISP SUMMER GRAPE 9K,ZIIPLAB,0.00000000,NONE,NONE,
5061028593344,OFF STAMP BLUE BATTERY,4,0.00000000,NONE,NONE,
5061028593382,OFFSTAMP PURP BATTERY,ZIIPLAB,0.00000000,NONE,NONE,
5061028593900,OFFSTAMP TX MINT 16K POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028593917,OFF STAMP 16K FCUKING FAB - V2,ZIIPLAB,0.00000000,NONE,NONE,
5061028593924,OFFSTAMP SKIPPER NIPS 16K,ZIIPLAB,0.00000000,NONE,NONE,
5061028593948,OFFSTAMP BLUE GF 16K POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028594105,OS 16K WINTER MINT 16K POD,ZIIPLAB,0.00000000,NONE,NONE,5061028596574
5061028594112,OFF STAMP 16K PEACH+ POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028594129,OFFSTAMP 6K SOUR WILDBERRY GUM,ZIIPLAB,0.00000000,NONE,NONE,
5061028594136,OS 16K BANGIN STRAW POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028594143,OS 16K STRAW ORANGE POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028594280,OS SMART 16K BLU RAZZ ICE KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594297,OS SMART 16K SOUR LUSH KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594310,OS SMART 16K MIAMI MINT KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594464,OS SMART 16K DRAG STRAW KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594471,OS SMART JUICY PEACH KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594785,OS XCUBE BLUERAZZICE  KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594792,OS X CUBE FLDA TWST KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594808,OS XCUBE DRAGONSTRAWNANA KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594815,OS XCUBE PINE PASS ORNG KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594822,OS X CUBE MIAMI MINT KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594839,OS X CUBE BANGIN PEACH KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594846,OS XCUBE ROCKETPOPSICKLE  KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594853,OS XCUBE BANGINGWATER KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028594945,OS X CUBE BLUE RAZZ ICE POD,ZIIPLAB,0.00000000,NONE,NONE,5061028596741
5061028594952,OS X CUBE FLORIDA TWST POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028594969,OS X CUBE DRAGON STRAWNAN POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028594976,OS X CUBE PINE PASS ORNG POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028594983,OS X CUBE MIAMI MINT POD,ZIIPLAB,0.00000000,NONE,NONE,5061028596772
5061028594990,OS X CUBE BANGIN PEACH POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595003,OS X CUBE ROCKET FRZ POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595010,OS X CUBE BANGIN WTRMLN POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595102,OS X CUBE BLUE RAZZ B POP POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595119,OS X CUBE GRAPE RANCHER POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595126,OS X CUBE LEMON HEADS POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595133,OS X CUBE SR BRY BBGUM POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595140,OS X CUBE SR LUSH GUMMY POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595157,OS X CUBE SR WILDBRRY GMY POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595164,OS X CUBE TWISTED STRAW POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595171,OS X CUBE WNTRGRN BLAST POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595560,OS X CUBE BLU RAZ DRAG POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595577,OS CRYSTAL POD POMOGRANATE BLA,ZIIPLAB,0.00000000,NONE,NONE,
5061028595584,OS X CUBE BANGING PINEAPPLE,ZIIPLAB,0.00000000,NONE,NONE,
5061028595607,OS X CUBE PEACH MEDLEY,ZIIPLAB,0.00000000,NONE,NONE,
5061028595614,OS X CUBE SR STRAW DRAG POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595621,OS X CUBE BLACK MINT POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595638,OS X CUBE DOUBLE MINT POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595645,OS X CUBE COOL MINT POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595652,OS X CUBE FORREST MINT POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028595768,OS CRYSTAL POD BLACK MINT,ZIIPLAB,0.00000000,NONE,NONE,
5061028595775,OS CRYSTAL POD MOUNT BERRY,ZIIPLAB,0.00000000,NONE,NONE,
5061028595782,OS CRYSTAL POD SR APPLE ICE,ZIIPLAB,0.00000000,NONE,NONE,
5061028595799,OS CRYSTAL POD RASP WTRMLN,ZIIPLAB,0.00000000,NONE,NONE,
5061028595805,OS CRYSTAL POD SCARY BERRY,ZIIPLAB,0.00000000,NONE,NONE,
5061028595867,OS CRYSTAL KIT BLACK MINT,ZIIPLAB,0.00000000,NONE,NONE,
5061028595874,OS CRYSTAL KIT MOUNT BERRY,ZIIPLAB,0.00000000,NONE,NONE,
5061028595881,OS CRYSTAL KIT SR APPLE ICE,ZIIPLAB,0.00000000,NONE,NONE,
5061028595898,OS CRYSTAL KIT RASP WTRMLN,ZIIPLAB,0.00000000,NONE,NONE,
5061028595904,OS CRYSTAL KIT SCARY BERRY,ZIIPLAB,0.00000000,NONE,NONE,
5061028595966,OS CRYSTAL POD COFFE,ZIIPLAB,0.00000000,NONE,NONE,
5061028595980,OS CRYSTAL POD BLUEBERRY APPLE,ZIIPLAB,0.00000000,NONE,NONE,
5061028596000,OS CRYSTAL POD PCH BERRY,ZIIPLAB,0.00000000,NONE,NONE,
5061028596017,OS CRYSTAL POD TROP GUAVA,ZIIPLAB,0.00000000,NONE,NONE,
5061028596024,OS CRYSTAL POD BLURAZZ GRP ICE,ZIIPLAB,0.00000000,NONE,NONE,
5061028596123,OS CRYSTAL KIT COFFEE,ZIIPLAB,0.00000000,NONE,NONE,
5061028596147,OS CRYSTAL KIT BB APPLE COBB,ZIIPLAB,0.00000000,NONE,NONE,
5061028596161,OS X CUBE PEACH BERRY KIT,ZIIPLAB,0.00000000,NONE,NONE,
5061028596178,OS CRYSTAL KIT TROP GUAVA,ZIIPLAB,0.00000000,NONE,NONE,
5061028596185,OS CRYSTAL KIT BLUE RAZZ GRP,ZIIPLAB,0.00000000,NONE,NONE,
5061028596406,OS X CUBE SOUR WHITE GAMI POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028596413,OS X CUBE SOUR APL WTRMLON POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028596420,OS X CUBE GRAPE POMEGRANAT POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028596437,OS X CUBE GOLDEN BERRY POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028596444,OS X CUBE SOUR BLUE DUST POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028596451,OS X CUBE PINK LEMON POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028596468,OS X CUBE STRAWBERRY CREAM POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028596543,OS X CUBE BANGIN STRAW POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028596550,OS X CUBE VANILLA POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028596581,OS X CUBE MAUI PUNCH POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028596758,OS X CUBE BANGIN WATERMELN POD,ZIIPLAB,0.00000000,NONE,NONE,
5061028596765,OS CRYSTAL POD BLKBRY BLUEBERY,ZIIPLAB,0.00000000,NONE,NONE,
5061028596789,OS X CUBE TROPICAL PUNCH POD,ZIIPLAB,0.00000000,NONE,NONE,
5061067870000,ADJUST 40K BAJA SPLASH,ZIIPLAB,0.00000000,NONE,NONE,
5061067870017,ADJUST 40K BLUE RAZZ ICE,ZIIPLAB,0.00000000,NONE,NONE,
5061067870024,ADJUST 40K CHERRY FUSE,ZIIPLAB,0.00000000,NONE,NONE,
5061067870031,ADJUST 40K CHERRY STRAZZ,ZIIPLAB,0.00000000,NONE,NONE,
5061067870048,ADJUST 40K DRAGON STRAWNANA,ZIIPLAB,0.00000000,NONE,NONE,
5061067870055,ADJUST 40K MANGO MAGIC,ZIIPLAB,0.00000000,NONE,NONE,
5061067870062,ADJUST 40K MIAMI MINT,ZIIPLAB,0.00000000,NONE,NONE,
5061067870079,ADJUST 40K PEACH,ZIIPLAB,0.00000000,NONE,NONE,
5061067870086,ADJUST 40K SCARY BERRY,ZIIPLAB,0.00000000,NONE,NONE,
5061067870093,ADJUST 40K SOUR APPLE ICE,ZIIPLAB,0.00000000,NONE,NONE,
5061067870109,ADJUST 40K SOUR LUSH GUMMY,ZIIPLAB,0.00000000,NONE,NONE,
5061067870116,ADJUST 40K SOURSTRADRAGNFRT,ZIIPLAB,0.00000000,NONE,NONE,
5061067870123,ADJUST 40K SUMMER SPLASH,ZIIPLAB,0.00000000,NONE,NONE,
5061067870130,ADJUST 40K TGERS BLOOD,ZIIPLAB,0.00000000,NONE,NONE,
5061067870147,ADJUST 40K WATERMELON ICE,ZIIPLAB,0.00000000,NONE,NONE,
5068639615250,NURO DELTA-8 OUTER SPACE SAUCE,CBD,0.00000000,NONE,NONE,
507,CG UNICORN PIPE,1,0.00000000,NONE,NONE,
508,CG MEDUSA COLOR CHANGE SNAKE,1,0.00000000,NONE,NONE,
510,LONGMADA 510 RIG,1,0.00000000,NONE,NONE,
51000,WAX KIT,2,7.00000000,NONE,NONE,
5100P-ATOM,CG QUARTZ CRUMBLE SCOOP,1,0.00000000,NONE,NONE,
510224,ANUBIS CLONE,2,25.00000000,NONE,NONE,
510225,HELL  BOY CLONE,6,8.50000000,NONE,NONE,
510694121306,HYDE SLIMS S STRAW CREAM,ZIIPLAB,0.00000000,NONE,NONE,
510694121337,HYDE SLIM S HONEYDEW PUNCH,ZIIPLAB,0.00000000,NONE,NONE,
510694121351,HYDE SLIM S PINAPLE ICE,ZIIPLAB,0.00000000,NONE,NONE,
510694121443,HYDE SLIM S ALOE GRAPE,ZIIPLAB,0.00000000,NONE,NONE,
510694121511,HYDE SLIM S SPARKLING ORANGE,ZIIPLAB,0.00000000,NONE,NONE,
510694121535,HYDE SLIM S PINA/PEACH/MANGO,ZIIPLAB,0.00000000,NONE,NONE,
510drip,510 Resin Drip Tip. Baby beast,8,0.00000000,NONE,NONE,
521352413654753,LOON AIR MANGO ICE,ZIIPLAB,0.00000000,NONE,NONE,
535,CG AURORA BOREALIS HAND PIPE,1,0.00000000,NONE,NONE,
5430039678,ONEE MAX APPLE BLUE RAZZ,ZIIPLAB,0.00000000,NONE,NONE,194040003043
546548,BGCO-100 NOTORIOUS BIG,ZIIPLAB,0.00000000,NONE,NONE,807172035102
55,CG MELLOW YELLOW PIPE,1,0.00000000,NONE,NONE,
557810003009,VAPETASIA KILLER KUSTARD 100ML,10,0.00000000,NONE,NONE,552510003007
561,CG MCCOY OILER NECTAR STRAW,1,0.00000000,NONE,NONE,
563017,Tesla Stealth 40w Kit,2,20.00000000,NONE,NONE,
581-T,CG SATURN TROPICAL PIPE,1,0.00000000,NONE,NONE,
582237113000,flum float aleo grape,ZIIPLAB,0.00000000,NONE,NONE,
582237113017,flum float cool mint,ZIIPLAB,0.00000000,NONE,NONE,
582237113024,Flum Float Straw Banana,ZIIPLAB,0.00000000,NONE,NONE,582237113024
582237113031,flum float lush ice,ZIIPLAB,0.00000000,NONE,NONE,
582237113048,flum float mixed ber,ZIIPLAB,0.00000000,NONE,NONE,582237113048
582237113055,flum float red bang,ZIIPLAB,0.00000000,NONE,NONE,
582237113062,flum float strawberry mango,ZIIPLAB,0.00000000,NONE,NONE,
582237113147,flum float pina polo,ZIIPLAB,0.00000000,NONE,NONE,
582237113154,flum float strawberry,ZIIPLAB,0.00000000,NONE,NONE,
582237113161,flum float breeze,ZIIPLAB,0.00000000,NONE,NONE,
582237113185,Flum Float Tropical Delight,ZIIPLAB,0.00000000,NONE,NONE,582237113185
582237113253,Flum Float Fruity Hawaii,ZIIPLAB,0.00000000,NONE,NONE,582237113253
582237113260,FLUM FLOAT SUMMER STRAWKIWI,ZIIPLAB,0.00000000,NONE,NONE,
582237113604,Flum Float strawmellon,ZIIPLAB,0.00000000,NONE,NONE,
582237113635,FLUM NANA COBBLER,ZIIPLAB,0.00000000,NONE,NONE,
582237113642,flum float gummy drop,ZIIPLAB,0.00000000,NONE,NONE,582237113178
591-G,CG DRAGON HEAD GLASS PIPE GRN,1,0.00000000,NONE,NONE,
591-O,CG DRAGON HEAD GLASS PIPE ONYX,1,0.00000000,NONE,NONE,
591-PINK,CG DRAGON HEAD GLASS PIPE PINK,1,0.00000000,NONE,NONE,
5996257476,SUGAR BAR 2G LEMON SLUSHY,CBD,0.00000000,NONE,NONE,
5996260394,SUGAR BAR 2G PINK RUNTZ,CBD,0.00000000,NONE,NONE,
5996267067,SUGAR BAR 2G GRAPE SODA,CBD,0.00000000,NONE,NONE,
5996273063,SUGAR BAR 2G SUPREME GAS,CBD,0.00000000,NONE,NONE,
6,SPACE JAM 15ML,10,6.00000000,NONE,NONE,
60001500421,DG GLASS HAND PIPE,1,0.00000000,NONE,NONE,
60001600040,DG OCTOPUS BUBBLER,1,0.00000000,NONE,NONE,
60001600042,DG GIRAFFE BONG,1,0.00000000,NONE,NONE,
600176051679,CC ICED MANGO BERRIES 3MG,10,0.00000000,NONE,NONE,
600176051686,CC ICED MANGO BERRIES 6MG,10,0.00000000,NONE,NONE,
600176051716,CC LEMON MERINGUE 3MG,10,0.00000000,NONE,NONE,
600176051723,CC LEMON MERINGUE 6MG,10,0.00000000,NONE,NONE,
600176051730,CC MAPLE BUTTER 6MG,10,0.00000000,NONE,NONE,
600176051785,CC BLUEBERRY BANANA 3MG,10,0.00000000,NONE,NONE,
600176051792,CC MAPLE BUTTER 3MG,10,0.00000000,NONE,NONE,
600176051808,CC BLUEBERRY BANANA 6MG,10,0.00000000,NONE,NONE,
600176051853,CC APPLE PEACH STRAW 3MG,10,0.00000000,NONE,NONE,
600176051860,CC APPLE PEACH STRAW 6MG,10,0.00000000,NONE,NONE,
600176051914,CC PASSIONFRT ORANGE GUAVA 3MG,10,0.00000000,NONE,NONE,
600176051921,CC PASSIONFRT ORANGE GUAVA 6MG,10,0.00000000,NONE,NONE,
600176051945,CC ICED PSNFRT ORNGE GUAVA 3MG,10,0.00000000,NONE,NONE,
600176051952,CC ICED PSNFRT ORNGE GUAVA 6MG,10,0.00000000,NONE,NONE,
600176051976,CC PINEAPPLE GUAVA 3MG,10,0.00000000,NONE,NONE,
600176051983,CC PINEAPPLE GUAVA 6MG,10,0.00000000,NONE,NONE,
600176052003,CC PINK LEMONADE 3MG,10,0.00000000,NONE,NONE,
600176052010,CC PINK LEMONADE 6MG,10,0.00000000,NONE,NONE,
600176052065,CC WATERMELON CREAM 3MG,10,0.00000000,NONE,NONE,
600176052072,CC WATERMELON CREAM 6MG,10,0.00000000,NONE,NONE,
600176052096,CC STRAWBERRY CREAM 3MG,10,0.00000000,NONE,NONE,
600176052102,CC STAWBERRY CREAM 6MG,10,0.00000000,NONE,NONE,
600176052126,CC BLUEBERRY LIMEADE 3MG,10,0.00000000,NONE,NONE,
600176052133,CC BLUEBERRY LIMEADE 6MG,10,0.00000000,NONE,NONE,
600176052188,CC STRAW PINEAPPLE COCONUT 3MG,10,0.00000000,NONE,NONE,
600176052195,CC STRAW PINEAPPLE COCONUT 6MG,10,0.00000000,NONE,NONE,
600176052812,CC MANGO BERRIES 3MG,10,0.00000000,NONE,NONE,
600176052904,CC MANGO BERRIES 6MG,10,0.00000000,NONE,NONE,
600176052997,CC CITRUS PEACH 3MG,10,0.00000000,NONE,NONE,
600176053000,CC CITRUS PEACH 6MG,10,0.00000000,NONE,NONE,
600176053024,CC TROPICAL LEMONADE 3MG,10,0.00000000,NONE,NONE,
600176053031,CC TROPICAL LEMONADE 6MG,10,0.00000000,NONE,NONE,
600176053314,COASTAL CLOUDS SALT 30ml,10,0.00000000,NONE,NONE,600176053291
600300909890,BO POWER BANK,8,0.00000000,NONE,NONE,
